Date,OSHKOSH
10-Jan-21 00, 
10-Jan-21 01, 
10-Jan-21 02, 
10-Jan-21 03, 
10-Jan-21 04, 
10-Jan-21 05, 
10-Jan-21 06, 
10-Jan-21 07, 
10-Jan-21 08, 
10-Jan-21 09, 
10-Jan-21 10, 
10-Jan-21 11, 
10-Jan-21 12, 
10-Jan-21 13, 
10-Jan-21 14, 
10-Jan-21 15, 
10-Jan-21 16,2639.00
10-Jan-21 17,2410.00
10-Jan-21 18,2469.00
10-Jan-21 19,2469.00
10-Jan-21 20,2750.00
10-Jan-21 21,2909.00
10-Jan-21 22,2410.00
10-Jan-21 23,2750.00
11-Jan-21 00,3109.00
11-Jan-21 01,3090.00
11-Jan-21 02,2850.00
11-Jan-21 03,2319.00
11-Jan-21 04,2650.00
11-Jan-21 05,2539.00
11-Jan-21 06,2439.00
11-Jan-21 07,2719.00
11-Jan-21 08,2190.00
11-Jan-21 09,2419.00
11-Jan-21 10,2889.00
11-Jan-21 11,2580.00
11-Jan-21 12,2630.00
11-Jan-21 13,2830.00
11-Jan-21 14,2299.00
11-Jan-21 15,2020.00
11-Jan-21 16,2550.00
11-Jan-21 17,3109.00
11-Jan-21 18,2380.00
11-Jan-21 19,2349.00
11-Jan-21 20,1899.00
11-Jan-21 21,2299.00
11-Jan-21 22,2680.00
11-Jan-21 23,2680.00
12-Jan-21 00,1979.00
12-Jan-21 01,2210.00
12-Jan-21 02,2669.00
12-Jan-21 03,2090.00
12-Jan-21 04,1949.00
12-Jan-21 05,2149.00
12-Jan-21 06,2040.00
12-Jan-21 07,2669.00
12-Jan-21 08,3240.00
12-Jan-21 09,3129.00
12-Jan-21 10,3120.00
12-Jan-21 11,3410.00
12-Jan-21 12,2380.00
12-Jan-21 13,2739.00
12-Jan-21 14,2099.00
12-Jan-21 15,2169.00
12-Jan-21 16,2049.00
12-Jan-21 17,2299.00
12-Jan-21 18,2820.00
12-Jan-21 19,2330.00
12-Jan-21 20,2830.00
12-Jan-21 21,2839.00
12-Jan-21 22,2750.00
12-Jan-21 23,2789.00
13-Jan-21 00,2650.00
13-Jan-21 01,2129.00
13-Jan-21 02,1840.00
13-Jan-21 03,1890.00
13-Jan-21 04,1779.00
13-Jan-21 05,2510.00
13-Jan-21 06,2519.00
13-Jan-21 07,2619.00
13-Jan-21 08,3249.00
13-Jan-21 09,2909.00
13-Jan-21 10,2680.00
13-Jan-21 11,2569.00
13-Jan-21 12,2399.00
13-Jan-21 13,2110.00
13-Jan-21 14,2870.00
13-Jan-21 15,2460.00
13-Jan-21 16,2260.00
13-Jan-21 17,2389.00
